"","index","Unnamed: 0","abv","ibu","id","name","style","brewery_id","ounces"
"2149",2148,2148,0.048,16,1198,"Saddle Bronc Brown Ale (2013)","English Brown Ale",457,12
"2150",2149,2149,0.059,15,1197,"Wagon Box Wheat Beer","American Pale Wheat Ale",457,12
"2151",2150,2150,0.05,NA,1945,"Birdhouse Pale Ale","Belgian Pale Ale",262,12
"2152",2151,2151,0.073,NA,1079,"Ozzy","Belgian Pale Ale",262,12
"2153",2152,2152,0.07,NA,94,"Resurrection","Dubbel",262,12
"2154",2153,2153,0.052,16,1748,"Bronx Summer Pale Ale","American Pale Ale (APA)",329,16
"2155",2154,2154,0.057,46,1747,"Bronx Black Pale Ale","American Black Ale",329,16
"2156",2155,2155,0.063,50,1037,"Bronx Pale Ale","American Pale Ale (APA)",329,16
"2157",2156,2156,0.052,35,2594,"Surfrider","American Pale Ale (APA)",33,16
"2158",2157,2157,0.055,NA,2035,"Kolschtal Eddy","Kölsch",33,16
"2159",2158,2158,0.05,NA,2034,"South Bay Session IPA","American IPA",33,16
"2160",2159,2159,0.069,34,1562,"Grandma's Pecan","English Brown Ale",33,16
"2161",2160,2160,0.099,101,1561,"Double Trunk","American Double / Imperial IPA",33,16
"2162",2161,2161,0.046,45,1749,"Just IPA","American IPA",328,12
"2163",2162,2162,0.045,NA,2455,"Lionshead","American Pilsner",90,12
"2164",2163,2163,NA,NA,963,"Manhattan Gold Lager (1990)","American Amber / Red Lager",484,12
"2165",2164,2164,0.052,NA,2638,"G. B. Russo’s Italian Pistachio Pale Ale","American Pale Ale (APA)",9,16
"2166",2165,2165,0.058,NA,1278,"Northern Hawk Owl Amber","American Amber / Red Ale",438,12
"2167",2166,2166,0.059,NA,1277,"CEO Stout","American Stout",438,16
"2168",2167,2167,0.047,NA,1276,"Will Power Pale Ale","American Pale Ale (APA)",438,16
"2169",2168,2168,0.044,NA,1732,"Curious Traveler Shandy","Shandy",334,12
"2170",2169,2169,0.048,18,2347,"Hunny Do Wheat","American Pale Wheat Ale",142,12
"2171",2170,2170,0.052,NA,1781,"Three Way Pale Ale","American Pale Ale (APA)",142,12
"2172",2171,2171,0.041,NA,1780,"Rise to the Top","Cream Ale",142,12
"2173",2172,2172,0.049,NA,1779,"Lost Trout Brown Ale","American Brown Ale",142,12
"2174",2173,2173,0.051,11,2421,"Watermelon Ale","Fruit / Vegetable Beer",108,12
"2175",2174,2174,0.04,18,2319,"Knotty Blonde Ale","American Blonde Ale",153,12
"2176",2175,2175,0.062,40,2317,"Fivepine Chocolate Porter","American Porter",153,12
"2177",2176,2176,0.062,82,2316,"Hoodoo Voodoo IPA","American IPA",153,12
"2178",2177,2177,0.053,22,1913,"Hydraulion Red","Irish Red Ale",273,12
"2179",2178,2178,0.06,50,1912,"40 Mile IPA","American IPA",273,12
"2180",2179,2179,0.055,64,2617,"Citra Faced","American Pale Wheat Ale",21,16
"2181",2180,2180,0.055,31,2616,"Pole Barn Stout","Oatmeal Stout",21,16
"2182",2181,2181,0.054,37,2615,"Pale","American Pale Ale (APA)",21,16
"2183",2182,2182,0.053,27,2614,"Yoshi's Nectar","California Common / Steam Beer",21,16
"2184",2183,2183,0.052,NA,1889,"Leatherhead Red","American Amber / Red Ale",282,12
"2185",2184,2184,0.065,NA,1222,"Cropduster Mid-American IPA","American IPA",282,12
"2186",2185,2185,0.075,NA,122,"Golden Frau Honey Wheat","Braggot",282,12
"2187",2186,2186,NA,NA,121,"Cornstalker Dark Wheat","American Dark Wheat Ale",282,12
"2188",2187,2187,0.058,20,2623,"Cafe Leche","American Porter",17,16
"2189",2188,2188,0.052,12,2622,"Damascene Apricot Sour","Fruit / Vegetable Beer",17,16
"2190",2189,2189,0.12,90,2621,"Csar","Russian Imperial Stout",17,16
"2191",2190,2190,0.055,NA,1817,"Klingon Warnog Roggen Dunkel","Roggenbier",17,16
"2192",2191,2191,0.085,115,1449,"Overlord Imperial IPA","American Double / Imperial IPA",17,16
"2193",2192,2192,0.058,36,951,"Alloy","American IPA",17,16
"2194",2193,2193,0.051,22,950,"Rivet Irish Red Ale","Irish Red Ale",17,16
"2195",2194,2194,0.052,50,949,"3 Gear Robust Porter","American Porter",17,16
"2196",2195,2195,0.045,35,948,"Circuit Bohemian Pilsner","Czech Pilsener",17,16
"2197",2196,2196,0.055,NA,2321,"Turnrow Harvest Ale","American Blonde Ale",152,12
"2198",2197,2197,0.07,60,1755,"Juke Joint IPA","American IPA",152,12
"2199",2198,2198,0.07,35,1754,"Parade Ground Coffee Porter","American Porter",152,12
"2200",2199,2199,0.05,21,1428,"Tin Roof Watermelon Wheat","Fruit / Vegetable Beer",152,12
"2201",2200,2200,0.045,18,529,"Tin Roof Blonde Ale","American Blonde Ale",152,12
"2202",2201,2201,0.055,37,495,"Voodoo Bengal Pale Ale","American Pale Ale (APA)",152,12
"2203",2202,2202,0.045,28,494,"Perfect Tin Amber","American Amber / Red Ale",152,12
"2204",2203,2203,0.073,87,1856,"IPA & a Half","American IPA",291,12
"2205",2204,2204,0.055,33,736,"Ornery Amber Lager (2003)","Vienna Lager",291,12
"2206",2205,2205,0.05,NA,1027,"Big Island Shandy","Shandy",474,16
"2207",2206,2206,0.068,NA,1026,"Preservation IPA","American IPA",474,16
"2208",2207,2207,0.062,72,1938,"Almanac IPA","American IPA",265,12
"2209",2208,2208,0.065,NA,1937,"Milk Mustachio Stout","Milk / Sweet Stout",265,12
"2210",2209,2209,0.06,30,1936,"Farmer's Tan Red Ale","American Amber / Red Ale",265,12
"2211",2210,2210,0.057,NA,594,"Triangle India Pale Ale","American IPA",524,12
"2212",2211,2211,0.05,NA,114,"Triangle White Ale","Witbier",524,12
"2213",2212,2212,0.08,NA,113,"Triangle Belgian Golden Ale","Belgian Strong Pale Ale",524,12
"2214",2213,2213,0.082,NA,2445,"Troegenator","Doppelbock",97,16
"2215",2214,2214,0.075,93,2444,"Nugget Nectar","American Amber / Red Ale",97,16
"2216",2215,2215,0.045,45,2203,"Sunshine Pils","American Pilsner",97,12
"2217",2216,2216,0.082,25,1510,"Troegenator Doublebock","Doppelbock",97,16
"2218",2217,2217,0.075,85,1509,"Perpetual IPA","American IPA",97,12
"2219",2218,2218,0.055,52,433,"Greenville Pale Ale","American Pale Ale (APA)",539,12
"2220",2219,2219,0.062,65,641,"Hoppy Boy","American IPA",520,16
"2221",2220,2220,0.054,26,2588,"Cow Creek","American Amber / Red Lager",38,12
"2222",2221,2221,0.075,63,2458,"Chupahopra","American IPA",38,12
"2223",2222,2222,0.051,19,2212,"Twisted X","American Adjunct Lager",38,12
"2224",2223,2223,0.041,41,2235,"Day Hike Session","American IPA",190,12
"2225",2224,2224,0.048,48,1661,"Trailhead ISA","American IPA",190,12
"2226",2225,2225,0.052,27,1660,"Immersion Amber","American Amber / Red Ale",190,12
"2227",2226,2226,0.062,70,1659,"Evo IPA","American IPA",190,12
"2228",2227,2227,0.048,NA,1438,"Presidential Pils","Czech Pilsener",190,12
"2229",2228,2228,0.062,70,1173,"Evolutionary IPA (2012)","American IPA",190,12
"2230",2229,2229,0.057,36,560,"Persnickety Pale","American Pale Ale (APA)",190,12
"2231",2230,2230,0.054,20,519,"SoDo Brown Ale","American Brown Ale",190,12
"2232",2231,2231,0.052,27,518,"Immersion Amber Ale (2011)","American Amber / Red Ale",190,12
"2233",2232,2232,0.062,70,505,"Evolutionary IPA (2011)","American IPA",190,12
"2234",2233,2233,0.048,48,482,"Trailhead India Style Session Ale (2011)","American IPA",190,12
"2235",2234,2234,0.046,NA,451,"Panorama Wheat Ale","American Pale Wheat Ale",190,12
"2236",2235,2235,0.063,69,2497,"Wobble","American IPA",74,16
"2237",2236,2236,0.058,43,2246,"Night Cat","American Dark Wheat Ale",74,12
"2238",2237,2237,0.058,43,1630,"Night Cat (2014)","American Dark Wheat Ale",74,12
"2239",2238,2238,0.051,17,1284,"Dog Days Lager","Dortmunder / Export Lager",74,12
"2240",2239,2239,0.051,36,1121,"Sidekick Extra Pale Ale","American Pale Ale (APA)",74,12
"2241",2240,2240,0.077,23,1042,"Atom Smasher","Märzen / Oktoberfest",74,12
"2242",2241,2241,0.045,NA,1041,"Testudo","Bière de Garde",74,12
"2243",2242,2242,0.065,NA,1040,"Hobnob B & B Pale Ale","American Pale Ale (APA)",74,12
"2244",2243,2243,0.07,68,861,"Cane and Ebel","American Strong Ale",74,12
"2245",2244,2244,0.065,NA,642,"Outlaw IPA (2015)","American IPA",74,12
"2246",2245,2245,0.045,NA,2037,"The Gilded Age","Munich Helles Lager",243,12
"2247",2246,2246,0.05,NA,1285,"No Limits Hefeweizen","Hefeweizen",435,16
"2248",2247,2247,0.06,NA,1189,"Honeyspot Road White IPA","American White IPA",435,12
"2249",2248,2248,0.072,NA,1171,"Road 2 Ruin Double IPA","American Double / Imperial IPA",435,12
"2250",2249,2249,0.048,NA,1170,"Workers Comp Saison","Saison / Farmhouse Ale",435,12
"2251",2250,2250,0.05,NA,1169,"Ol' Factory Pils","German Pilsener",435,12
"2252",2251,2251,0.05,10,2310,"PUNK'N","Pumpkin Ale",159,12
"2253",2252,2252,0.04,22,2100,"Yard Sale Winter Lager","American Amber / Red Lager",159,12
"2254",2253,2253,0.04,42,1925,"Trader Session IPA","American IPA",159,12
"2255",2254,2254,0.073,83,1723,"Hop Nosh IPA","American IPA",159,12
"2256",2255,2255,0.04,17,1212,"SUM'R","American Blonde Ale",159,12
"2257",2256,2256,0.04,32,1097,"Organic Baba Black Lager","Schwarzbier",159,12
"2258",2257,2257,0.073,82,1089,"Hop Notch IPA (2013)","American IPA",159,12
"2259",2258,2258,0.04,34,1088,"Cutthroat Pale Ale","American Pale Ale (APA)",159,12
"2260",2259,2259,0.04,29,974,"WYLD Extra Pale Ale","American Pale Ale (APA)",159,12
"2261",2260,2260,0.055,NA,98,"Pilsner Ukiah","German Pilsener",555,12
"2262",2261,2261,0.06,75,2372,"The Green Room","American IPA",126,16
"2263",2262,2262,0.047,25,2367,"Humbucker Helles","Maibock / Helles Bock",126,16
"2264",2263,2263,0.065,NA,1704,"Uncle John's Apple Cherry Cider","Cider",338,16
"2265",2264,2264,0.065,NA,1703,"Uncle John's Apricot Apple Cider","Cider",338,16
"2266",2265,2265,0.065,NA,877,"Draught Hard Apple Cider","Cider",338,16
"2267",2266,2266,0.001,NA,606,"Scotty K NA","Low Alcohol Beer",522,16
"2268",2267,2267,0.068,NA,543,"Bacon Brown Ale","American Brown Ale",522,16
"2269",2268,2268,0.064,NA,347,"Golden State Ale","Belgian Pale Ale",522,16
"2270",2269,2269,0.078,NA,346,"Baltic Porter","Baltic Porter",522,16
"2271",2270,2270,0.085,NA,25,"Siamese twin","Dubbel",522,16
"2272",2271,2271,0.085,90,2507,"Double Duckpin","American Double / Imperial IPA",71,12
"2273",2272,2272,0.042,10,2506,"Old Pro","Gose",71,12
"2274",2273,2273,0.055,NA,829,"Duckpin Pale Ale","American Pale Ale (APA)",71,12
"2275",2274,2274,0.06,NA,582,"Balt Altbier","Altbier",71,12
"2276",2275,2275,0.045,50,2190,"Campside Session IPA","American IPA",202,16
"2277",2276,2276,0.045,15,1951,"Upland Wheat Ale","Witbier",202,16
"2278",2277,2277,0.06,NA,1950,"Dragonfly IPA","American IPA",202,16
"2279",2278,2278,0.128,NA,2565,"Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale","Quadrupel (Quad)",51,19.2
"2280",2279,2279,0.104,NA,2564,"Lee Hill Series Vol. 4 - Manhattan Style Rye Ale","Rye Beer",51,19.2
"2281",2280,2280,0.068,24,2563,"Lee Hill Series Vol. 2 - Wild Saison","American Wild Ale",51,19.2
"2282",2281,2281,0.099,51,2562,"Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout","American Double / Imperial Stout",51,19.2
"2283",2282,2282,0.076,NA,2561,"Lee Hill Series Vol. 1 - Barrel Aged Brown Ale","American Brown Ale",51,19.2
"2284",2283,2283,0.06,NA,2560,"Blood Orange Saison","Saison / Farmhouse Ale",51,12
"2285",2284,2284,0.065,33,1932,"Thai Style White IPA","American White IPA",51,12
"2286",2285,2285,0.075,30,1853,"Ferus Fluxus Wild Belgian Pale Ale","American Wild Ale",51,19.2
"2287",2286,2286,0.099,90,1315,"Upslope Imperial India Pale Ale","American Double / Imperial IPA",51,19.2
"2288",2287,2287,0.082,NA,907,"Upslope Christmas Ale","Winter Warmer",51,16
"2289",2288,2288,0.077,NA,906,"Upslope Pumpkin Ale","Pumpkin Ale",51,16
"2290",2289,2289,0.075,30,683,"Upslope Belgian Style Pale Ale","Belgian Pale Ale",51,12
"2291",2290,2290,0.069,NA,614,"Upslope Foreign Style Stout","Foreign / Export Stout",51,12
"2292",2291,2291,0.048,15,466,"Top Rope Mexican-style Craft Lager","Vienna Lager",51,12
"2293",2292,2292,0.048,22,444,"Upslope Craft Lager","Vienna Lager",51,12
"2294",2293,2293,0.067,NA,345,"Upslope Brown Ale","English Brown Ale",51,12
"2295",2294,2294,0.058,NA,80,"Upslope Pale Ale","American Pale Ale (APA)",51,12
"2296",2295,2295,0.072,NA,79,"Upslope India Pale Ale","American IPA",51,12
"2297",2296,2296,0.053,22,382,"Common Sense Kentucky Common Ale","American Brown Ale",546,16
"2298",2297,2297,0.065,70,381,"Upstate I.P.W.","American IPA",546,12
"2299",2298,2298,0.04,NA,1826,"Squatters Full Suspension Pale Ale","American Pale Ale (APA)",302,12
"2300",2299,2299,0.09,75,1825,"Squatters Hop Rising Double IPA","American Double / Imperial IPA",302,12
"2301",2300,2300,0.08,NA,1824,"Devastator Double Bock","Doppelbock",302,12
"2302",2301,2301,0.06,NA,1823,"Wasatch Ghostrider White IPA","American White IPA",302,12
"2303",2302,2302,0.06,NA,1682,"Wasatch Ghostrider White IPA (2014)","American White IPA",302,12
"2304",2303,2303,0.04,NA,1681,"Wasatch Apricot Hefeweizen","Fruit / Vegetable Beer",302,12
"2305",2304,2304,0.09,75,1680,"Squatters Hop Rising Double IPA (2014)","American Double / Imperial IPA",302,12
"2306",2305,2305,0.04,NA,1679,"Squatters Full Suspension Pale Ale","American Pale Ale (APA)",302,12
"2307",2306,2306,0.068,NA,2245,"Nunica Pine","Cider",185,16
"2308",2307,2307,0.069,NA,2244,"Ginger Peach","Cider",185,16
"2309",2308,2308,0.068,NA,1378,"Totally Roasted","Cider",185,16
"2310",2309,2309,0.068,NA,1377,"Blue Gold","Cider",185,16
"2311",2310,2310,0.068,NA,1376,"Hard Apple","Cider",185,16
"2312",2311,2311,0.052,NA,2411,"Nitro Can Coffee Stout","American Stout",113,12
"2313",2312,2312,0.092,25,1770,"Voodoo Love Child","Tripel",322,12
"2314",2313,2313,0.079,23,1769,"White Magick of the Sun","Witbier",322,12
"2315",2314,2314,0.075,31,1730,"Wynona's Big Brown Ale","American Brown Ale",322,12
"2316",2315,2315,0.092,25,1729,"Gran Met","Belgian Strong Pale Ale",322,12
"2317",2316,2316,0.073,85,1603,"Good Vibes IPA","American IPA",322,12
"2318",2317,2317,0.075,85,1488,"Pilzilla","American Double / Imperial Pilsner",322,12
"2319",2318,2318,0.04,37,1846,"Wachusett Light IPA","American IPA",295,12
"2320",2319,2319,0.06,55,1845,"Green Monsta IPA","American IPA",295,12
"2321",2320,2320,0.056,50,1844,"Wachusett IPA","American IPA",295,12
"2322",2321,2321,0.047,NA,1843,"Strawberry White","Witbier",295,12
"2323",2322,2322,0.085,85,1418,"Larry Imperial IPA","American Double / Imperial IPA",295,12
"2324",2323,2323,0.047,NA,1038,"Wachusett Summer","American Pale Wheat Ale",295,12
"2325",2324,2324,0.051,17,1030,"Country Pale Ale","English Pale Ale",295,12
"2326",2325,2325,0.04,37,1029,"Wachusett Light IPA (2013)","American IPA",295,12
"2327",2326,2326,0.052,20,908,"Pumpkan","Pumpkin Ale",295,12
"2328",2327,2327,0.045,10,619,"Wachusett Blueberry Ale","Fruit / Vegetable Beer",295,12
"2329",2328,2328,0.06,55,618,"Green Monsta IPA","American IPA",295,12
"2330",2329,2329,0.047,NA,780,"T-6 Red Ale (2004)","American Amber / Red Ale",506,12
"2331",2330,2330,0.052,67,2450,"Self Starter","American IPA",94,16
"2332",2331,2331,0.054,20,2223,"Ermal's","Cream Ale",94,16
"2333",2332,2332,0.07,NA,2222,"10 Ton","Oatmeal Stout",94,16
"2334",2333,2333,0.07,NA,2221,"Flyin' Rye","American IPA",94,16
"2335",2334,2334,0.09,NA,2439,"Christmas Ale","Herbed / Spiced Beer",100,12
"2336",2335,2335,0.07,NA,2356,"Pay It Forward Cocoa Porter","American Porter",100,12
"2337",2336,2336,0.055,NA,1069,"West Sixth Amber Ale","American Amber / Red Ale",100,12
"2338",2337,2337,NA,NA,652,"West Sixth IPA","American IPA",100,12
"2339",2338,2338,0.055,NA,1542,"One Claw","American Pale Ale (APA)",384,12
"2340",2339,2339,0.04,5,1312,"Westbrook Gose","Gose",384,12
"2341",2340,2340,0.05,16,576,"White Thai","Witbier",384,12
"2342",2341,2341,0.068,65,575,"Westbrook IPA","American IPA",384,12
"2343",2342,2342,0.057,22,1645,"Westfield Octoberfest","Märzen / Oktoberfest",351,12
"2344",2343,2343,0.052,NA,1551,"Pop's Old Fashioned Lager","American Amber / Red Lager",351,12
"2345",2344,2344,0.058,55,1550,"Charlie in the Rye","American IPA",351,12
"2346",2345,2345,NA,NA,2364,"Royal Lager","American Pale Lager",132,16
"2347",2346,2346,0.08,NA,2348,"Rip Van Winkle (Current)","Bock",132,12
"2348",2347,2347,NA,NA,2344,"O’Malley’s Stout","English Stout",132,12
"2349",2348,2348,0.075,89,2343,"O’Malley’s IPA","American IPA",132,12
"2350",2349,2349,NA,NA,2342,"O’Malley’s Irish Style Cream Ale","Cream Ale",132,12
"2351",2350,2350,0.049,28,2341,"L'il Lucy's Hot Pepper Ale","Chile Beer",132,12
"2352",2351,2351,0.052,NA,2340,"Drop Kick Ale","American Amber / Red Ale",132,12
"2353",2352,2352,0.055,NA,2573,"Raspberry Berliner Weisse","Berliner Weissbier",47,12
"2354",2353,2353,0.05,NA,2572,"Hop Session","American IPA",47,12
"2355",2354,2354,0.055,NA,2571,"Blueberry Berliner Weisse","Berliner Weissbier",47,12
"2356",2355,2355,0.055,NA,2570,"Berliner Weisse","Berliner Weissbier",47,12
"2357",2356,2356,0.06,NA,1498,"Super G IPA","American IPA",396,16
"2358",2357,2357,0.049,30,1838,"Hefe Lemon","Radler",296,12
"2359",2358,2358,0.049,30,1837,"Hefe Black","Hefeweizen",296,12
"2360",2359,2359,0.049,30,1836,"Widmer Brothers Hefeweizen","Hefeweizen",296,12
"2361",2360,2360,0.082,100,1619,"Hop Slayer Double IPA","American Double / Imperial IPA",361,12
"2362",2361,2361,0.045,NA,1618,"Pumpkin Ale","Pumpkin Ale",361,12
"2363",2362,2362,0.05,NA,1364,"Big Bowl Blonde Ale","American Brown Ale",361,12
"2364",2363,2363,0.052,27,971,"Phat Chance","American Blonde Ale",361,12
"2365",2364,2364,0.082,100,740,"Hop Slayer Double IPA (2011)","American Double / Imperial IPA",361,12
"2366",2365,2365,0.082,100,430,"Hop Slayer Double IPA (2011)","American Double / Imperial IPA",361,12
"2367",2366,2366,0.042,13,398,"Wild Onion Summer Wit","Witbier",361,12
"2368",2367,2367,0.06,23,366,"Jack Stout","Oatmeal Stout",361,12
"2369",2368,2368,0.045,NA,334,"Wild Onion Pumpkin Ale (2010)","Pumpkin Ale",361,12
"2370",2369,2369,0.056,41,162,"Paddy Pale Ale","American Pale Ale (APA)",361,12
"2371",2370,2370,0.068,21,2253,"Blonde Hunny","Belgian Pale Ale",181,12
"2372",2371,2371,0.057,20,1318,"Wild Wolf Wee Heavy Scottish Style Ale","Scotch Ale / Wee Heavy",181,12
"2373",2372,2372,0.045,25,1195,"Wild Wolf American Pilsner","American Pilsner",181,12
"2374",2373,2373,0.051,45,1194,"Alpha Ale","American Pale Ale (APA)",181,12
"2375",2374,2374,0.054,NA,826,"Mystical Stout","Irish Dry Stout",499,16
"2376",2375,2375,0.075,NA,825,"Bodacious Bock","Bock",499,16
"2377",2376,2376,0.05,NA,813,"Ambitious Lager","Munich Helles Lager",499,16
"2378",2377,2377,0.072,NA,324,"Wyoming Pale Ale","American Pale Ale (APA)",550,16
"2379",2378,2378,0.05,NA,323,"Wind River Blonde Ale","American Blonde Ale",550,16
"2380",2379,2379,0.074,83,762,"Ace IPA","American IPA",509,16
"2381",2380,2380,0.08,31,761,"P-51 Porter","American Porter",509,16
"2382",2381,2381,0.055,NA,2149,"#001 Golden Amber Lager","American Amber / Red Lager",211,12
"2383",2382,2382,0.071,60,2148,"#002 American I.P.A.","American IPA",211,12
"2384",2383,2383,0.052,NA,2147,"#003 Brown & Robust Porter","American Porter",211,12
"2385",2384,2384,0.048,38,2146,"#004 Session I.P.A.","American IPA",211,12
"2386",2385,2385,0.059,NA,2047,"Tarasque","Saison / Farmhouse Ale",239,12
"2387",2386,2386,0.062,61,1470,"Ananda India Pale Ale","American IPA",239,12
"2388",2387,2387,0.045,23,1469,"Tiny Bomb","American Pilsner",239,12
"2389",2388,2388,0.058,72,2627,"Train Hopper","American IPA",14,12
"2390",2389,2389,0.045,NA,2626,"Edward’s Portly Brown","American Brown Ale",14,12
"2391",2390,2390,0.059,135,1676,"Troopers Alley IPA","American IPA",344,12
"2392",2391,2391,0.047,15,1468,"Wolverine Premium Lager","American Pale Lager",402,12
"2393",2392,2392,0.05,NA,822,"Woodchuck Amber Hard Cider","Cider",501,12
"2394",2393,2393,0.065,82,2417,"4000 Footer IPA","American IPA",109,12
"2395",2394,2394,0.028,15,2306,"Summer Brew","American Pilsner",109,12
"2396",2395,2395,0.065,69,1697,"Be Hoppy IPA","American IPA",339,16
"2397",2396,2396,0.069,69,2194,"Worthy IPA","American IPA",199,12
"2398",2397,2397,0.045,25,1514,"Easy Day Kolsch","Kölsch",199,12
"2399",2398,2398,0.077,30,1513,"Lights Out Vanilla Cream Extra Stout","American Double / Imperial IPA",199,12
"2400",2399,2399,0.069,69,1512,"Worthy IPA (2013)","American IPA",199,12
"2401",2400,2400,0.06,50,1511,"Worthy Pale","American Pale Ale (APA)",199,12
"2402",2401,2401,0.042,NA,1345,"Patty's Chile Beer","Chile Beer",424,12
"2403",2402,2402,0.082,NA,1316,"Colorojo Imperial Red Ale","American Strong Ale",424,12
"2404",2403,2403,0.055,NA,1045,"Wynkoop Pumpkin Ale","Pumpkin Ale",424,12
"2405",2404,2404,0.075,NA,1035,"Rocky Mountain Oyster Stout","American Stout",424,12
"2406",2405,2405,0.067,45,928,"Belgorado","Belgian IPA",424,12
"2407",2406,2406,0.052,NA,807,"Rail Yard Ale","American Amber / Red Ale",424,12
"2408",2407,2407,0.055,NA,620,"B3K Black Lager","Schwarzbier",424,12
